"reviewId","creationDate","criticName","criticPageUrl","reviewState","isFresh","isRotten","isRtUrl","isTopCritic","publicationUrl","publicationName","reviewUrl","quote","scoreSentiment","originalScore","movieId"
102687482,"2022-05-06","Sean Axmaker","/critics/sean-axmaker","fresh",True,False,False,False,"/critics/source/2836","Stream on Demand","https://streamondemandathome.com/bogart-bacall-big-sleep-dvd-blu-ray-vod/","&#46;&#46;&#46; an American classic&#44; arguably the greatest film made for a Chandler novel&#44; and the definitive pairing of legendary screen team Bogie and Bacall&#46;","POSITIVE","","5262e09f-76e7-36c6-a804-9bd8a6d252b3"
102688010,"2022-05-09","Francois Truffaut","/critics/francois-truffaut","fresh",True,False,False,False,"/critics/source/4062","Arts (France)","https://archive.org/details/earlyfilmcritici00truf/page/90/mode/2up","Rebecca has to be seen. Above all, it has to be seen a second time.","POSITIVE","","06098bb8-1615-3526-8f8b-7d72dff39f4d"
102690764,"2022-05-19","Douglas Davidson","/critics/douglas-davidson","fresh",True,False,False,False,"/critics/source/3247","Elements of Madness","https://elementsofmadness.com/2022/05/19/sitr-4k/","&#46;&#46;&#46; it sweeps you off your feet&#44; wrapping you in a warm blanket constructed of song and dance numbers that make you feel like you can run up a wall&#44; jump&#44; and land on your feet&#46; ","POSITIVE","","6da4d992-97ca-3acc-834c-37c1ad34872c"
102691465,"2022-05-20","Sara Michelle Fetters","/critics/sara-michelle-fetters","fresh",True,False,False,True,"/critics/source/1411","MovieFreak.com","http://moviefreak.com/unforgettables-singin-in-the-rain-1952-features/","To put it bluntly&#44; this is one of the funniest films ever made&#46;","POSITIVE","4/4","6da4d992-97ca-3acc-834c-37c1ad34872c"
102693581,"2022-05-25","Josh Parham","/critics/josh-parham","fresh",True,False,False,False,"/critics/source/3046","Next Best Picture","https://www.nextbestpicture.com/casablanca.html","As soon as the main titles end&#44; you are transported into a world filled with great performances and an incredibly sophisticated screenplay that takes advantage of every emotion you can think of&#46;","POSITIVE","10/10","744d4aea-e6ad-3c9a-9723-ee9b10505b98"
102693916,"2022-05-26","André Bazin","/critics/andre-bazin","fresh",True,False,False,False,"/critics/source/4096","L'Obs (France)","https://archive.org/details/catholiccriticvol.1bazin/page/n109/mode/2up","Sadness at the heart of laughter: it is certain that, with The Gold Rush, Chaplin perfectly expressed this emotion. ","POSITIVE","","31380a24-d8b9-309c-9919-2a296414f7d4"
102693935,"2022-05-26","André Bazin","/critics/andre-bazin","fresh",True,False,False,False,"/critics/source/4096","L'Obs (France)","https://archive.org/details/catholiccriticvol.1bazin/page/n179/mode/2up","It is indeed a ""true"" Welles film, yet one in which the artistic freedom and imaginative invention of the author are reduced to indirect manifestation through the conventional grid of a genre that he would otherwise not have chosen.","POSITIVE","","8101f42e-f9fb-30fc-9748-2b4101638f27"
102693635,"2022-05-26","Rob Aldam","/critics/rob-aldam","fresh",True,False,False,False,"/critics/source/3207","Backseat Mafia","https://www.backseatmafia.com/blu-ray-review-double-indemnity/","There&#8217;s so much to admire here and so much technical craft on display&#46; ","POSITIVE","","819e3da2-48e0-316a-ae57-4d2e2ff9dc78"
102693794,"2022-05-26","Chuck Bowen","/critics/chuck-bowen","fresh",True,False,False,True,"/critics/source/821","Slant Magazine","https://www.slantmagazine.com/dvd/double-indemnity-4k-uhd-review-billy-wilder/","Double Indemnity is a ruthless and poignant cornucopia of the details that command our lives&#46;","POSITIVE","","819e3da2-48e0-316a-ae57-4d2e2ff9dc78"
102694290,"2022-05-27","Victoria Luxford","/critics/victoria-luxford","fresh",True,False,False,False,"/critics/source/100009556","City AM","https://www.cityam.com/psycho-alfred-hitchcock-masterpiece-stands-test-of-time-62-years-on/","Psycho still works on the big screen&#46; Its success lies in its ability to find horror in the mundane&#46;&#46;&#46; the true horror of Hitchcock&#8217;s masterpiece is that &#40;Norman Bates&#41; could be anywhere&#44; just waiting at that next rest stop&#46;","POSITIVE","5/5","e727c525-ad2d-3873-b10c-40fc59266318"
102696613,"2022-06-04","Matt Brunson","/critics/matt-brunson","fresh",True,False,False,False,"/critics/source/3324","Film Frenzy","https://thefilmfrenzy.com/2022/06/03/view-from-the-couch-double-indemnity-the-untouchables-etc/","A solid effort that establishes some constants&#46;","POSITIVE","3/4","fff5cee0-7ad7-3983-aa39-2f7901a77b6f"
102697301,"2022-06-07","Danielle Solzman","/critics/danielle-solzman","fresh",True,False,False,False,"/critics/source/2921","Solzy at the Movies","https://www.solzyatthemovies.com/2022/06/07/the-bridge-on-the-river-kwai-65th-anniversary-4k/","Led by its star-studded cast&#44; The Bridge on the River Kwai is a technical achievement in and of itself&#46;","POSITIVE","5/5","738ea3c9-4819-36af-b506-36955f7360b1"
102697528,"2022-06-07","Herman G. Weinberg","/critics/herman-g-weinberg","fresh",True,False,False,False,"/critics/source/3921","Film Culture","https://archive.org/details/sim_film-culture_1955-01_1_1/page/48/mode/2up","Clouzot makes the most of the suspense inherent in such a tale, you can be sure, but his attitude is hopeless from the start and a sense of doom hangs over the film from the very beginning, long before the terrible end. ","POSITIVE","","95167af3-87b6-3c50-a13a-7327f46ecbc9"
102697721,"2022-06-08","Allison Rose","/critics/allison-rose","fresh",True,False,False,False,"/critics/source/3524","FlickDirect","https://flickdirect.com/4k-review/2802/the-bridge-on-the-river-kwai/4k.ashx","Director David Lean had a unique eye for aesthetics which served him well on the set&#46;","POSITIVE","4.5/5","738ea3c9-4819-36af-b506-36955f7360b1"
102698095,"2022-06-09","Cory Woodroof","/critics/cory-woodroof","fresh",True,False,False,False,"/critics/source/100009562","615 Film","https://615film.com/the-letterboxd-files-with-cory-volume-2/","So basically the Eagles watched this&#44; said &#8216;wait a second&#44;&#8217; and wrote &#8220;Hotel California&#46;&#8221; It&#8217;s also got the world&#8217;s most amped-up organ player going HAM on every stanza&#46;","POSITIVE","","9c15a627-1922-3b2f-81fc-a32d85239f39"
102699095,"2022-06-11","Jeffrey M. Anderson","/critics/jeffrey-m-anderson","fresh",True,False,False,False,"/critics/source/96","Combustible Celluloid","https://www.combustiblecelluloid.com/classic/double_indemnity.shtml","Billy Wilder&apos;s first great movie&#46; It&apos;s quite unlike anything else the director ever made&#44; a hard&#44; smooth&#44; crime film full of cynicism and lust and constantly alive and tingling&#46; ","POSITIVE","4/4","819e3da2-48e0-316a-ae57-4d2e2ff9dc78"
102699316,"2022-06-12","Matt Brunson","/critics/matt-brunson","fresh",True,False,False,False,"/critics/source/3324","Film Frenzy","https://thefilmfrenzy.com/2022/06/10/view-from-the-couch-lawrence-of-arabia-repeat-performance-etc/","The movie&#8217;s tense climax is a perfect marriage of editing and camerawork&#46;","POSITIVE","4/4","738ea3c9-4819-36af-b506-36955f7360b1"
102699757,"2022-06-14","Dennis Harvey","/critics/dennis-harvey","fresh",True,False,False,False,"/critics/source/2976","48 Hills","https://48hills.org/2022/06/screen-grabs-those-dastardly-dinos-are-back-yawn/","Throne of Blood transplanted Macbeth to the Edo period.","POSITIVE","","77bc0c7d-7fa0-389a-9715-e3760c829f0a"
102700405,"2022-06-15","Rene Jordan","/critics/rene-jordan","fresh",True,False,False,False,"/critics/source/2808","El Nuevo Herald (Miami)","https://www.newspapers.com/clip/103813742/friday-the-13th-part-vii-the/","An outstanding reminder of the dramatic force of black and white cinema. [Full review in Spanish]
","POSITIVE","","4c01692b-e34d-3267-b8c3-5b74af15e693"
102701013,"2022-06-16","Fred Camper","/critics/fred-camper","fresh",True,False,False,True,"/critics/source/66","Chicago Reader","https://chicagoreader.com/film/out-of-the-shadows/","But as masterful as Welles’s filming is, what makes Touch of Evil a staggering masterpiece is the global quality of his style...","POSITIVE","4/4","8101f42e-f9fb-30fc-9748-2b4101638f27"
102701857,"2022-06-20","Matt Neal","/critics/matt-neal","fresh",True,False,False,False,"/critics/source/3659","Movies Ate My Life","https://movies8mylife.blogspot.com/2022/06/afi-48-rear-window-1954.html","Psycho may be more daring and thrilling &#40;and ultimately better&#41;&#44; and Vertigo certainly has its fans for its unique stylings and deep themes&#44; but Rear Window is the quintessential Hitchcock film&#46; ","POSITIVE","5/5","3f6ec438-dabc-3e8a-b27a-cc859c66d065"
102702303,"2022-06-21","Ardis Smith","/critics/ardis-smith","fresh",True,False,False,False,"/critics/source/2547","Buffalo News","https://www.newspapers.com/clip/103533555/the-wizard-of-oz/","It would appear that the Metro people have managed the extraordinary and made persons very nearly as amusing as Disney drawings. The Wizard of Oz in a word is all it ought to be and sometimes a bit more.","POSITIVE","","80f30474-3ac3-36c7-a43b-648d1a627432"
102702573,"2022-06-22","Victor Pineyro","/critics/victor-pineyro","fresh",True,False,False,False,"/critics/source/3813","Seventh Art Studio","https://seventhartstudio.com/goldfinger-1964-resena/","Almost everything about this movie is unforgettable&#46; The incredible title sequence&#44; the menacing co-protagonist villain and Connery&apos;s &quot;perfect&quot; masculinity&#46; Bond has evolved&#44; but it gives pleasure to watch were it started&#46; &#91;Full review in Spanish&#93;","POSITIVE","8/10","1928cacf-01cd-37a8-b3af-95394c2f060b"
102702906,"2022-06-23","Victor Pineyro","/critics/victor-pineyro","rotten",False,True,False,False,"/critics/source/3813","Seventh Art Studio","https://seventhartstudio.com/it-happened-one-nigh-1934-resena/","The acting provides deceit&#44; romance and comedy in a grandiose way&#46; But it&apos;s inevitable to feel that time has gone by and through It Happened One Night&apos;s narrative efforts&#46; &#91;Full review in Spanish&#93;","NEGATIVE","6/10","72619c50-e028-3cfe-ae53-6cb86204389c"
102703788,"2022-06-25","Sean Axmaker","/critics/sean-axmaker","fresh",True,False,False,False,"/critics/source/2836","Stream on Demand","https://streamondemandathome.com/double-indemnity-1944-wilder-stanwyck-criterion-dvd-blu-ray-vod/","It made Stanwyck the queen bee of film noir and Phyllis Dietrichson is her definitive incarnation&#58; a platinum blonde with a heart of brass and a tarnished soul&#46;","POSITIVE","","819e3da2-48e0-316a-ae57-4d2e2ff9dc78"
102704029,"2022-06-26","Don Shanahan","/critics/don-shanahan","fresh",True,False,False,False,"/critics/source/3147","Every Movie Has a Lesson","https://www.everymoviehasalesson.com/blog/2013/11/movies-in-blind-spot-all-quiet-on-the-western-front","It enormously earns its reverence and celebrated place among war films and epics&#46; Make no mistake&#46; This film&apos;s resonance has not diminished with time or changing movie tastes&#46;","POSITIVE","5/5","6d478192-b5bc-36ec-b3b3-e194ba4356a4"
102704202,"2022-06-27","Ian Thomas Malone","/critics/ian-thomas-malone","fresh",True,False,False,False,"/critics/source/3232","ianthomasmalone.com","https://ianthomasmalone.com/2022/06/classic-film-double-indemnity/","The murder isn&#8217;t the result of a battle between good and evil&#44; but rather a natural response to a system that had no place for either Phyllis or Neff&#44; both pawns in someone else&#8217;s game&#46; Capitalism is the true villain of Double Indemnity&#46;","POSITIVE","","819e3da2-48e0-316a-ae57-4d2e2ff9dc78"
102704134,"2022-06-27","Peter Canavese","/critics/peter-canavese","fresh",True,False,False,False,"/critics/source/3444","Celluloid Dreams","https://soundcloud.com/user-782049152/a-fistful-of-dollars-4k-peter-canavese-celluloid-dreams-the-movie-show-62322-screen-scene","Iconic Sergio Leone western &#40;with Clint Eastwood really understanding the power of stillness and restraint to convey status&#41; in an amazing Extensive Special Edition 4K upgrade from Kino Lorber Studio Classics&#46;","POSITIVE","3.5/4","fff5cee0-7ad7-3983-aa39-2f7901a77b6f"
102704540,"2022-06-28","Patrick McDonald","/critics/patrick-mcdonald","fresh",True,False,False,False,"/critics/source/1903","HollywoodChicago.com","https://youtu.be/XOu_M-Trbgc","Every frame of this film is like a black&#47;white painting&#44; in the sense that no matter how many years go by the images move within a pattern of interpretation&#46; Human nature never changes&#44; just the ways&#47;means we can be seduced&#44; while living LA DOLCE VITA&#33; ","POSITIVE","5/5","396e1190-3550-317a-bb0c-5308655b3f22"
102705315,"2022-06-30","Mattie Lucas","/critics/mattie-lucas","fresh",True,False,False,False,"/critics/source/3484","From the Front Row","http://www.fromthefrontrow.net/2022/06/30-days-of-queer-cinema-day-29-bride-of.html","Made by a gay filmmaker in 1935 who understood better than anyone what it was like to be hated for who he was&#44; and crafted as unabashedly queer a film as anything else in Hollywood at the time&#46; ","POSITIVE","","4c0437d5-d6d0-30b7-af00-831c660f98ce"
102705668,"2022-07-01","Francisco J. Ariza","/critics/francisco-j-ariza","fresh",True,False,False,False,"/critics/source/3585","Cine-Mundial","https://archive.org/details/cinemundial12unse/page/896/mode/2up","Innovative through technology and development which will, without a doubt, be echoed in films yet to come.  [Full review in Spanish] ","POSITIVE","","180ea20c-fe9e-38af-b8a1-aa85697c157c"
102706426,"2022-07-05","Richard Brody","/critics/richard-brody","fresh",True,False,False,True,"/critics/source/924","New Yorker","https://www.newyorker.com/goings-on-about-town/movies/to-be-or-not-to-be","The film’s high purpose propels Lubitsch to unsurpassed extremes of inventive audacity.","POSITIVE","","bd1b0cd8-1ad4-3ae0-a486-4ef8229a9cfa"
102706136,"2022-07-05","Sean Axmaker","/critics/sean-axmaker","fresh",True,False,False,False,"/critics/source/2836","Stream on Demand","https://streamondemandathome.com/gentlemen-prefer-blondes-marilyn-monroe-jane-russell-hulu-dvd-blu-ray-vod/","It&#8217;s a delightful&#44; hilarious farce&#44; with great musical numbers &#40;Monroe&#8217;s iconic &#8220;Diamonds are a Girl&#8217;s Best Friend&#8221; and Russell&#8217;s &#8220;Isn&#8217;t Anyone Here For Love&#44;&#8221; sung to a bevy of beefy but oblivious bodybuilders&#41; and gorgeously garish color&#46;&#46;&#46;","POSITIVE","","f0d7c68d-0619-347c-b4c8-f096af61fa5e"
102706528,"2022-07-06","Pauline Kael","/critics/pauline-kael","fresh",True,False,False,True,"/critics/source/924","New Yorker","https://archive.org/details/5001nightsatmovi0000kael/page/418/mode/2up","Though not as cleverly original as Strangers on a Train, or as cleverly sexy as Notorious, this is one of Hitchcock’s most entertaining American thrillers.","POSITIVE","","5a2dbf14-b761-3311-aea9-ed46d79200f8"
102706530,"2022-07-06","Pauline Kael","/critics/pauline-kael","fresh",True,False,False,True,"/critics/source/924","New Yorker","https://archive.org/details/5001nightsatmovi0000kael/page/458/mode/2up","This is a paste diamond with more flash and sparkle than a true one. The director, George Cukor, has never been more heartlessly sure of him- self.","POSITIVE","","a5a28373-c2f8-3e44-86f7-029f84fc100d"
102706532,"2022-07-06","Michael Roemer","/critics/michael-roemer","fresh",True,False,False,False,"/critics/source/4109","The Reporter","https://archive.org/details/sim_reporter_1960-03-17_22_6/page/38/mode/2up","One of the finest films ever made.","POSITIVE","","e82e8623-76fa-3a2a-9fc3-1f5ce4fb4768"
102706959,"2022-07-07","Victor Pineyro","/critics/victor-pineyro","fresh",True,False,False,False,"/critics/source/3813","Seventh Art Studio","https://seventhartstudio.com/paths-of-glory-1957-resena/","I can&apos;t even begin to imagine how Kubrick made this movie&#46; I was perplexed the entire time&#46; An absolute masterpiece&#46; &#91;Full review in Spanish&#93;","POSITIVE","10/10","5e7bfe39-9cb7-3889-92d5-9662c4325e12"
102707589,"2022-07-08","Gil Perez","/critics/gil-perez","fresh",True,False,False,False,"/critics/source/3585","Cine-Mundial","https://archive.org/details/cinemundial25unse/page/174/mode/2up","Everyone who can will surely see this, as it will be the most talked about spectacle of the season, everywhere. [Full review in Spanish]","POSITIVE","","f3beb856-32b5-3f83-ba29-2e8098e86260"
102711969,"2022-07-24","James Berardinelli","/critics/james-berardinelli","fresh",True,False,False,False,"/critics/source/387","ReelViews","https://www.reelviews.net/reelviews/throne-of-blood","Lacking the poetry of Shakespeare’s dialogue to fall back on, Kurosawa fills the void with evocative visuals.","POSITIVE","3.5/4","77bc0c7d-7fa0-389a-9715-e3760c829f0a"
102712303,"2022-07-25","Richard L. Coe","/critics/richard-l-coe","fresh",True,False,False,True,"/critics/source/474","Washington Post","https://archive.org/details/per_washington-post_1958-03-14_99/page/n77/mode/2up","This gripping tale will keep you tied to your seat thanks to the brilliant effectiveness with which Director David Lean has tied together script, casting and technical demands.","POSITIVE","","738ea3c9-4819-36af-b506-36955f7360b1"
102712316,"2022-07-26","Richard L. Coe","/critics/richard-l-coe","fresh",True,False,False,True,"/critics/source/474","Washington Post","https://archive.org/details/per_washington-post_1950-11-03_27168/page/n45/mode/2up","You'll want to see All Abut Eve a couple of times.","POSITIVE","","2becdd54-961d-384e-90c6-3ce9852d658f"
102712318,"2022-07-26","Richard L. Coe","/critics/richard-l-coe","fresh",True,False,False,True,"/critics/source/474","Washington Post","https://archive.org/details/per_washington-post_1950-03-15_26935/page/n17/mode/2up","It’s all neatly sewn together and recalls the early Hitchcock spy chasers, The Lady Vanishes and the 39 Steps. The playing is fitted nicely to the director’s and writer’s specifications and there are some appealing portraits limned by Austrian actors.","POSITIVE","","f72a78f3-fd5f-37a7-8578-b76cf0d71b59"
102713342,"2022-07-28","Pauline Kael","/critics/pauline-kael","fresh",True,False,False,True,"/critics/source/924","New Yorker","https://archive.org/details/5001nightsatmovi0000kael/page/484/mode/2up","Magnificent romantic-gothic corn, full of Alfred Hitchcock's humor and inventiveness. ","POSITIVE","","06098bb8-1615-3526-8f8b-7d72dff39f4d"
102713363,"2022-07-28","Pauline Kael","/critics/pauline-kael","fresh",True,False,False,True,"/critics/source/924","New Yorker","https://archive.org/details/5001nightsatmovi0000kael/page/428/mode/2up","It is one of the most powerful American movies of the 50s, and few movies caused so much talk, excitement, and dissension -- largely because of Marlon Brando's performance as the inarticulate, instinctively alienated bum, Terry Malloy.","POSITIVE","","065fb5ae-802f-39c0-bd91-8e8757e53f1f"
102713328,"2022-07-28","Pauline Kael","/critics/pauline-kael","fresh",True,False,False,True,"/critics/source/924","New Yorker","https://archive.org/details/5001nightsatmovi0000kael/page/570/mode/2up","The story is told in a flowing, lyrical German manner that is extraordinarily sensual, yet is perhaps too self-conscious, too fable-like for American audiences. ","POSITIVE","","180ea20c-fe9e-38af-b8a1-aa85697c157c"
102713358,"2022-07-28","Pauline Kael","/critics/pauline-kael","fresh",True,False,False,True,"/critics/source/924","New Yorker","https://archive.org/details/5001nightsatmovi0000kael/page/12/mode/2up","Joseph L. Mankiewicz's bad taste, exhibited with verve, is more fun than careful, mousy, dehydrated good taste. His nonsense about ""theatre"" is saved by one performance that is the real thing: Bette Davis is at her most instinctive and assured.","POSITIVE","","2becdd54-961d-384e-90c6-3ce9852d658f"
102713332,"2022-07-28","Pauline Kael","/critics/pauline-kael","fresh",True,False,False,True,"/critics/source/924","New Yorker","https://archive.org/details/5001nightsatmovi0000kael/page/284/mode/2up","The two stars interact with easy, on-the-button timing; Gable has a gift for seeming virile even at his most foolish, and when things go wrong Colbert manages to look starry-eyed and blankly depressed at the same time. ","POSITIVE","","72619c50-e028-3cfe-ae53-6cb86204389c"
102713365,"2022-07-28","Pauline Kael","/critics/pauline-kael","fresh",True,False,False,True,"/critics/source/924","New Yorker","https://archive.org/details/5001nightsatmovi0000kael/page/78/mode/2up","The film is rather misshapen, particularly in the sections featuring William Holden, and the action that detonates the explosive finish isn't quite clear. However, Alec Guinness is compelling as the English Colonel Nicholson. ","POSITIVE","","738ea3c9-4819-36af-b506-36955f7360b1"
102713346,"2022-07-28","Pauline Kael","/critics/pauline-kael","fresh",True,False,False,True,"/critics/source/924","New Yorker","https://archive.org/details/5001nightsatmovi0000kael/page/96/mode/2up","It's far from a great film, but it has a special appealingly schlocky romanticism, and you're never really pressed to take its melodramatic twists and turns seriously. ","POSITIVE","","744d4aea-e6ad-3c9a-9723-ee9b10505b98"
102713359,"2022-07-28","Pauline Kael","/critics/pauline-kael","fresh",True,False,False,True,"/critics/source/924","New Yorker","https://archive.org/details/5001nightsatmovi0000kael/page/18/mode/2up","Too fancy and overblown, but the two dancing lovers have infectious grins and the Gershwin music keeps everything good-spirited. ","POSITIVE","","dce7b922-a512-3803-beb8-88a91b036131"
102713353,"2022-07-28","Pauline Kael","/critics/pauline-kael","fresh",True,False,False,True,"/critics/source/924","New Yorker","https://archive.org/details/5001nightsatmovi0000kael/page/50/mode/2up","It's too schematic and it drags on after you get the points. However, episodes and details stand out and help to compensate for the soggy plot strands, and there's something absorbing about the banality of its large-scale good intentions. ","POSITIVE","","e6eb036c-963e-388d-bfa9-3969e9c0d252"
102713372,"2022-07-29","Pauline Kael","/critics/pauline-kael","fresh",True,False,False,True,"/critics/source/924","New Yorker","https://archive.org/details/5001nightsatmovi0000kael/page/274/mode/2up","Fast and enjoyable... The cinematography by Haskell Wexler has an exciting, alive quality, and the good Quincy Jones score includes a title song sung by Ray Charles. ","POSITIVE","","41168fc5-349b-349b-bb1c-cd2fa5e803b7"
102714569,"2022-08-02","Michael Clark","/critics/michael-clark","fresh",True,False,False,False,"/critics/source/2771","Epoch Times","https://www.theepochtimes.com/iconic-films-dr-strangelove-director-stanley-kubricks-satirical-cold-war-masterpiece_4637791.html","Successful and timeless satire is quite a rare and tricky beast&#46; &#8220;Dr&#46; Strangelove&#8221; is and will forever remain one of the finest movies &#40;of any genre&#41; ever produced&#46;","POSITIVE","5/5","459b82e0-0535-3c5a-a84c-f7a5920d0028"
102714545,"2022-08-02","Don B. Reed","/critics/don-b-reed","fresh",True,False,False,True,"/critics/source/474","Washington Post","https://archive.org/details/per_washington-post_1930-09-28_19827/page/n13/mode/2up","Here is a photoplay which carries a wallop in every scene. Without doubt, it is as mighty a weapon against war as any infernal machine might be for conflict. After seeing it, there can be few to argue in favor of shedding the blood of any nation's youth.","POSITIVE","","6d478192-b5bc-36ec-b3b3-e194ba4356a4"
102714549,"2022-08-02","Clive MacManus","/critics/clive-macmanus","fresh",True,False,False,True,"/critics/source/446","London Evening Standard","https://www.newspapers.com/clip/95138197/all-quiet-on-the-western-front/","Mr. Lewis Milestone, the Russian who directed it, has made the most remarkable film I have ever seen. His battles scenes alone are astonishing. ","POSITIVE","","6d478192-b5bc-36ec-b3b3-e194ba4356a4"
102714530,"2022-08-02","Richard L. Coe","/critics/richard-l-coe","fresh",True,False,False,True,"/critics/source/474","Washington Post","https://archive.org/details/per_washington-post_1951-11-07_27537/page/n27/mode/2up","Virtues abound -- an all-Gershwin score, a likely tale, adept Gene Kelly, a delightful newcomer named Leslie Caron, a windup of dancing before imaginative settings and over all a spirit of crisp originality and sophistication.","POSITIVE","","dce7b922-a512-3803-beb8-88a91b036131"
102714533,"2022-08-02","Howard McClay","/critics/howard-mcclay","fresh",True,False,False,False,"/critics/source/3985","Illustrated Daily News (Los Angeles)","https://www.newspapers.com/clip/81368272/an-american-in-paris-1/","The best film musical Hollywood has dished up in years. From beginning to end, this lavish Technicolor production rates superior. ","POSITIVE","","dce7b922-a512-3803-beb8-88a91b036131"
102715176,"2022-08-04","James Jackson","/critics/james-jackson","fresh",True,False,False,True,"/critics/source/823","Times (UK)","https://www.thetimes.co.uk/article/whats-on-tv-and-radio-tonight-thursday-august-4-2hzwhx765","Monroe sparkles like the diamonds she worships.","POSITIVE","","f0d7c68d-0619-347c-b4c8-f096af61fa5e"
102716618,"2022-08-08","Dilys Powell","/critics/dilys-powell","rotten",False,True,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/20/mode/2up","One might have thought that when blackmail and murder were out Hitchcock's feeling for quick explosive action would show itself. Oddly enough he seems instead to lose interest. Perhaps the exquisite silliness of the story was too much for him.","NEGATIVE","","06098bb8-1615-3526-8f8b-7d72dff39f4d"
102716602,"2022-08-08","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/122/mode/2up","The film is splendidly acted. This is the third time that Marlon Brando has played under Kazan's direction, and this time my reservations about his gifts disappear. As the racketeer's errand boy... his performance is magnificent. ","POSITIVE","","065fb5ae-802f-39c0-bd91-8e8757e53f1f"
102716622,"2022-08-08","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/18/mode/2up","To some people the didacticism of the picture may seem a bit overpowering. But how marvelous the invention is throughout!","POSITIVE","","13b52dfa-6edd-38f9-87c5-68c676c4bdb6"
102716500,"2022-08-08","Frank Morriss","/critics/frank-morriss","fresh",True,False,False,True,"/critics/source/662","Globe and Mail","https://archive.org/details/filmasfilmcritic0000boyu/page/330/mode/2up","Everything about Pather Panchali... points to the beautiful life of the human spirit.","POSITIVE","","14a2ed15-4299-39a5-aadc-0ba1cfd38991"
102716505,"2022-08-08","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/144/mode/2up","The opening of the story has the time-sense of childhood, that period when tiny happenings are as urgent as great ones, when some trivial incident, a letter, a train passing, the wind singing in a telegraph-pole, can seem to last eternally.","POSITIVE","","14a2ed15-4299-39a5-aadc-0ba1cfd38991"
102716581,"2022-08-08","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/190/mode/2up","The first of the James Bond films (I trust there will be others) has the air of knowing exactly what it is up to, and that has not been common in British thrillers since the day when Hitchcock took himself off to America.","POSITIVE","","20747e1a-c487-3d46-a098-8e0052a0bdf7"
102716553,"2022-08-08","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/92/mode/2up","It is a very long piece, and it often seems long, though never when Bette Davis is on the screen; Miss Davis as the Broadway star, insolent, stormy, waspish and terrified of growing old, is magnificent. ","POSITIVE","","2becdd54-961d-384e-90c6-3ce9852d658f"
102716518,"2022-08-08","Judith Crist","/critics/judith-crist","fresh",True,False,False,False,"/critics/source/100009686","New York Herald Tribune","https://archive.org/details/nationalsocietyo0000unse/page/178/mode/2up","Dr. Strangelove is irreverent to a point of savagery; it is funny and it is engrossing. And it’s heady stuff for movie-goers, for Kubrick, boy genius that he is, assumes that we’re grown-up enough to share his bitter laughter.","POSITIVE","","459b82e0-0535-3c5a-a84c-f7a5920d0028"
102716598,"2022-08-08","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/200/mode/2up","For me at any rate farce makes the theme of Dr. Strangelove not only more bearable, but also more believable. After all it is difficult to accept Doomsday unless as a monstrous joke.","POSITIVE","","459b82e0-0535-3c5a-a84c-f7a5920d0028"
102716560,"2022-08-08","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/142/mode/2up","I have rarely seen, in a film of action, a better cast. In the end, then, it is the people who count, and as individuals, obstinate, proud, muddled, humiliated, fanatically intent on the task in hand: not as the puppets who infest most war films.","POSITIVE","","738ea3c9-4819-36af-b506-36955f7360b1"
102716568,"2022-08-08","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/34/mode/2up","Casablanca, in fact, is starry with talent, pictorially often lovely and directed with considerable spirit by Michael Curtiz. ","POSITIVE","","744d4aea-e6ad-3c9a-9723-ee9b10505b98"
102716617,"2022-08-08","Judith Crist","/critics/judith-crist","fresh",True,False,False,False,"/critics/source/100009686","New York Herald Tribune","https://archive.org/details/privateeyecowboy00cris/page/14/mode/2up","Of its importance there can be little question: it is a masterwork of one of the great filmmakers, his obviously definitive statement of creative doctrine. But it is an ""in"" movie, a strangely cold and uninvolving one for the nondevout.","POSITIVE","","761bdf23-a137-3e5e-a7b9-8609cbb49b66"
